arxiv_id	authors	author_keys	publisher	date	timestamp
101054	Jon Magne Leinaas	J_LEINAAS	None	2001-01-09T18:15:22+00:00	979092922
101055	Adel Bilal	A_BILAL	None	2001-01-10T00:56:59+00:00	979117019
101056	Alex Buchel	A_BUCHEL	Phys.Lett. B	2001-01-10T22:53:12+00:00	979195992
101057	J. F. Vazquez-Poritz	J_VAZQUEZPORITZ	None	2001-01-10T03:48:44+00:00	979127324
101058	Je-An Gu|Pei-Ming Ho|Sanjaye Ramgoolam	J_GU|P_HO|S_RAMGOOLAM	None	2001-01-10T07:17:40+00:00	979139860
101059	A.Solovyov	A_SOLOVYOV	None	2001-01-10T11:36:26+00:00	979155386
101060	Antonio Campos|Carlos F. Sopuerta	A_CAMPOS|C_SOPUERTA	Phys.Rev. D	2001-01-10T12:07:58+00:00	979157278
101061	R.A. Battye|B. Carter	R_BATTYE|B_CARTER	Phys.Lett. B	2001-01-10T17:38:31+00:00	979177111
101062	Valery N.Marachevsky	V_MARACHEVSKY	Mod.Phys.Lett. A	2001-01-10T21:38:16+00:00	979191496
101063	A.Bohm|H.Kaldass|S.Wickramasekara	A_BOHM|H_KALDASS|S_WICKRAMASEKARA	None	2001-01-11T00:14:13+00:00	979200853
101064	Iosif Bena|Diana Vaman	I_BENA|D_VAMAN	JHEP	2001-01-11T23:54:50+00:00	979286090
101065	Stefano Bellucci|Armen Nersessian	S_BELLUCCI|A_NERSESSIAN	Phys.Rev. D	2001-01-11T09:40:26+00:00	979234826
101066	Riccardo D'Auria|Sergio Ferrara|Silvia Vaul\`a	R_DAURIA|S_FERRARA|S_VAULA	Fortsch.Phys.	2001-01-11T09:51:12+00:00	979235472
101067	Takao Koikawa	T_KOIKAWA	Prog.Theor.Phys.	2001-01-11T11:11:07+00:00	979240267
101068	I. V. Tyutin	I_TYUTIN	Theor.Math.Phys.	2001-01-11T11:51:11+00:00	979242671
101069	R.-G. Cai|J. X. Lu|N. Ohta|S. Roy|Y.-S. Wu	R_CAI|J_LU|N_OHTA|S_ROY|Y_WU	JHEP	2001-01-11T16:18:10+00:00	979258690
101070	S. Ansoldi|C. Castro|E. Spallucci	S_ANSOLDI|C_CASTRO|E_SPALLUCCI	Class.Quant.Grav.	2001-01-11T16:02:54+00:00	979257774
101071	Peter Austing|John F. Wheater	P_AUSTING|J_WHEATER	JHEP	2001-01-11T17:23:35+00:00	979262615
101072	Gregory Soyez	G_SOYEZ	Phys.Rev. D	2001-01-11T17:30:37+00:00	979263037
101073	Bin Wang|Elcio Abdalla|Ru-Keng Su	B_WANG|E_ABDALLA|R_SU	Phys.Lett. B	2001-01-11T18:53:57+00:00	979268037
101074	Fabio Riccioni	F_RICCIONI	Nucl.Phys. B	2001-01-11T19:17:48+00:00	979269468
101075	Konstantin G. Zloshchastiev	K_ZLOSHCHASTIEV	Phys.Rev. D	2001-01-12T03:17:45+00:00	979298265
101076	D. Klemm|A. C. Petkou|G. Siopsis	D_KLEMM|A_PETKOU|G_SIOPSIS	Nucl.Phys. B	2001-01-12T10:32:47+00:00	979324367
101077	Ph. Brax	P_BRAX	Phys.Lett. B	2001-01-12T11:17:31+00:00	979327051
101078	Ludvig Faddeev|Antti J. Niemi	L_FADDEEV|A_NIEMI	Phys.Lett. B	2001-01-12T13:27:16+00:00	979334836
101079	Michael Duetsch|Klaus Fredenhagen	M_DUETSCH|K_FREDENHAGEN	Proceedings of the Conference on Mathematical Physics in		
	2001-01-12T13:50:43+00:00	979336243			
101080	Paul Shocklee|Larus Thorlacius	P_SHOCKLEE|L_THORLACIUS	Phys.Rev. D	2001-01-12T13:42:43+00:00	979335763
101081	J. Gamboa|M. Loewe|J.C. Rojas	J_GAMBOA|M_LOEWE|J_ROJAS	None	2001-01-12T15:32:37+00:00	979342357
101082	Kazutoshi Ohta	K_OHTA	Phys.Rev. D	2001-01-12T16:40:03+00:00	979346403
101083	R. Brustein|S. Foffa|G. Veneziano	R_BRUSTEIN|S_FOFFA|G_VENEZIANO	Phys.Lett. B	2001-01-12T18:21:55+00:00	979352515
101084	J. Ambjorn|K.N. Anagnostopoulos|W. Bietenholz|T. Hotta|J.   Nishimura	J_AMBJORN|K_ANAGNOSTOPOULOS|W_BIETENHOLZ|T_HOTTA|J_NISHIMURA	None	2001-01-12T19:07:11+00:00	979355231
101085	Gianfranco Pradisi	G_PRADISI	None	2001-01-12T19:14:19+00:00	979355659
101087	Seiji Terashima	S_TERASHIMA	JHEP	2001-01-15T23:58:10+00:00	979631890
101088	D. Anselmi	D_ANSELMI	Class.Quant.Grav.	2001-01-14T14:13:09+00:00	979510389
101089	I.A. Batalin|M.A. Grigoriev|S.L. Lyakhovich	I_BATALIN|M_GRIGORIEV|S_LYAKHOVICH	Theor.Math.Phys.	2001-01-14T17:47:41+00:00	979523261
101090	A.A. Deriglazov	A_DERIGLAZOV	Phys.Lett. B	2001-01-14T19:25:32+00:00	979529132
101091	N. J. Kim|H. W. Lee|Y. S. Myung	N_KIM|H_LEE|Y_MYUNG	Phys.Lett. B	2001-01-15T05:25:00+00:00	979565100
101092	Jian Dai|Xing-Chang Song	J_DAI|X_SONG	J.Phys. A	2001-01-15T08:11:53+00:00	979575113
101093	Alain Connes	A_CONNES	Compt.Rend.Acad.Sci.	2001-01-15T13:33:07+00:00	979594387
101094	P. M. Llatas	P_LLATAS	Phys.Lett. B	2001-01-15T19:26:48+00:00	979615608
101095	Aaron Bergman|Ori J. Ganor|Joanna L. Karczmarek	A_BERGMAN|O_GANOR|J_KARCZMAREK	Phys.Rev. D	2001-01-16T00:12:40+00:00	979632760
101096	M. Cvetic|G.W. Gibbons|H. Lu|C.N. Pope	M_CVETIC|G_GIBBONS|H_LU|C_POPE	Nucl.Phys. B	2001-01-16T23:49:09+00:00	979717749
101097	J.-M. Chung|B. K. Chung	J_CHUNG|B_CHUNG	Phys.Rev. D	2001-01-16T03:24:35+00:00	979644275
101098	J.-M. Chung|B. K. Chung	J_CHUNG|B_CHUNG	J.Korean Phys.Soc.	2001-01-16T05:31:49+00:00	979651909
101099	Sachiko Ogushi	S_OGUSHI	Soryushiron kenkyu	2001-01-16T06:02:09+00:00	979653729
101100	Ken-ji Hamada	K_HAMADA	Mod.Phys.Lett. A	2001-01-16T06:03:07+00:00	979653787
101101	Yuji Igarashi|Katsumi Itoh|Hiroto So	Y_IGARASHI|K_ITOH|H_SO	Prog.Theor.Phys.	2001-01-16T08:04:49+00:00	979661089
101102	S.Iso|Y.Kimura|K.Tanaka|K. Wakatsuki	S_ISO|Y_KIMURA|K_TANAKA|K_WAKATSUKI	Nucl.Phys. B	2001-01-16T08:23:39+00:00	979662219
101103	Wen-Fa Lu|Chul Koo Kim|Jae Hyung Yee|Kyun Nahm	W_LU|C_KIM|J_YEE|K_NAHM	Phys.Rev. D	2001-01-16T13:06:23+00:00	979679183
101104	Massimo Bianchi|Jose F. Morales	M_BIANCHI|J_MORALES	None	2001-01-16T14:41:05+00:00	979684865
101105	P.B. Gilkey|K. Kirsten|D.V. Vassilevich	P_GILKEY|K_KIRSTEN|D_VASSILEVICH	Nucl.Phys. B	2001-01-16T14:49:26+00:00	979685366
101106	A. Fring	A_FRING	None	2001-01-16T16:57:45+00:00	979693065
101107	Daniel H.T. Franco	D_FRANCO	None	2001-01-16T17:46:07+00:00	979695967
101108	F. Freire|D.F. Litim|J.M. Pawlowski	F_FREIRE|D_LITIM|J_PAWLOWSKI	Int.J.Mod.Phys. A	2001-01-16T19:44:09+00:00	979703049
101109	Frank J. Petriello	F_PETRIELLO	Nucl.Phys. B	2001-01-16T21:55:26+00:00	979710926
101110	C. Bagnuls|C. Bervillier	C_BAGNULS|C_BERVILLIER	Int.J.Mod.Phys. A	2001-01-17T10:15:37+00:00	979755337
101111	Jian Dai|Xing-Chang Song	J_DAI|X_SONG	None	2001-01-17T12:48:35+00:00	979764515
101112	Jean Alexandre	J_ALEXANDRE	Phys.Rev. D	2001-01-17T14:10:59+00:00	979769459
101113	Igor A. Bandos|Jose A. de Azcarraga|Jose M. Izquierdo|Jerzy   Lukierski	I_BANDOS|J_AZCARRAGA|J_IZQUIERDO|J_LUKIERSKI	Phys.Rev.Lett.	2001-01-17T16:06:02+00:00	979776362
101114	Philip C. Argyres|K. Narayan	P_ARGYRES|K_NARAYAN	JHEP	2001-01-17T17:20:06+00:00	979780806
101115	John H. Brodie	J_BRODIE	None	2001-01-17T17:20:43+00:00	979780843
101116	Doron Gepner|Boris Noyvert	D_GEPNER|B_NOYVERT	Nucl.Phys. B	2001-01-17T20:19:56+00:00	979791596
101117	Olaf Dreyer|Amit Ghosh|Jacek Wisniewski	O_DREYER|A_GHOSH|J_WISNIEWSKI	Class.Quant.Grav.	2001-01-17T21:58:02+00:00	979797482
101118	Samir D. Mathur	S_MATHUR	None	2001-01-17T23:12:46+00:00	979801966
101119	Klaus Behrndt|Sergei Gukov|Marina Shmakova	K_BEHRNDT|S_GUKOV|M_SHMAKOVA	Nucl.Phys. B	2001-01-17T23:53:14+00:00	979804394
101120	J.R. Hiller|S. Pinsky|U. Trittmann	J_HILLER|S_PINSKY|U_TRITTMANN	Phys.Rev. D	2001-01-17T23:38:52+00:00	979803532
101121	A.R.Bohm|R.de la Madrid|B.A.Tay|P.Kielanowski	A_BOHM|R_MADRID|B_TAY|P_KIELANOWSKI	None	2001-01-18T01:01:17+00:00	979808477
101122	N.A. Obers|B. Pioline	N_OBERS|B_PIOLINE	Fortsch.Phys.	2001-01-18T14:03:56+00:00	979855436
101123	S. Ferrara	S_FERRARA	None	2001-01-18T14:16:52+00:00	979856212
101124	E.Deotto|E.Gozzi|D.Mauro	E_DEOTTO|E_GOZZI|D_MAURO	None	2001-01-18T18:57:13+00:00	979873033
101125	Li-Sheng Tseng	L_TSENG	Phys.Rev. D	2001-01-18T23:47:48+00:00	979890468
101126	Washington Taylor	W_TAYLOR	Rev.Mod.Phys.	2001-01-19T00:19:25+00:00	979892365
101127	S.M. Kuzenko|I.N. McArthur	S_KUZENKO|I_MCARTHUR	Phys.Lett. B	2001-01-19T07:01:19+00:00	979916479
101128	Luiz A. Manzoni|Walter F. Wreszinski	L_MANZONI|W_WRESZINSKI	Eur.Phys.J. C	2001-01-19T13:39:51+00:00	979940391
101129	Bjorn Andreas|Gottfried Curio|Daniel Hernandez Ruiperez|Shing-Tung Yau	B_ANDREAS|G_CURIO|D_RUIPEREZ|S_YAU	JHEP	2001-01-19T15:54:16+00:00	979948456
101130	Jian Dai|Xing-Chang Song	J_DAI|X_SONG	Phys.Lett. B	2001-01-19T16:30:42+00:00	979950642
101131	Finn Ravndal|Jan B. Thomassen	F_RAVNDAL|J_THOMASSEN	Phys.Rev. D	2001-01-19T16:43:22+00:00	979951402
101132	J.G. Russo	J_RUSSO	Nucl.Phys. B	2001-01-19T17:34:46+00:00	979954486
101133	Jiong-Ming Zhu|Bin Wang|Elcio Abdalla	J_ZHU|B_WANG|E_ABDALLA	Phys.Rev. D	2001-01-19T19:41:46+00:00	979962106
101134	Sumati Surya|Kristin Schleich|Donald M. Witt	S_SURYA|K_SCHLEICH|D_WITT	Phys.Rev.Lett.	2001-01-19T20:32:49+00:00	979965169
101135	Frederik Denef|Brian Greene|Mark Raugas	F_DENEF|B_GREENE|M_RAUGAS	JHEP	2001-01-20T01:23:48+00:00	979982628
101136	Brett McInnes	B_MCINNES	JHEP	2001-01-20T04:26:26+00:00	979993586
101137	Stoil Donev	S_DONEV	None	2001-01-20T08:59:49+00:00	980009989
101138	V.P. Frolov|D.V. Fursaev	V_FROLOV|D_FURSAEV	Class.Quant.Grav.	2001-01-20T12:35:59+00:00	980022959
101139	Philip C. Argyres|K. Narayan	P_ARGYRES|K_NARAYAN	Int.J.Mod.Phys. A	2001-01-22T00:20:25+00:00	980151625
101140	Nevena Ilieva	N_ILIEVA	Int.J.Mod.Phys. A	2001-01-22T12:01:45+00:00	980193705
101141	J. M. Velhinho	J_VELHINHO	None	2001-01-22T15:34:30+00:00	980206470
101142	C. A. A. de Carvalho|John M. Cornwall|A. J. da Silva	C_CARVALHO|J_CORNWALL|A_SILVA	Phys.Rev. D	2001-01-22T18:23:46+00:00	980216626
101143	Ben Craps|Matthias R. Gaberdiel	B_CRAPS|M_GABERDIEL	JHEP	2001-01-22T19:20:09+00:00	980220009
101144	Murat Gunaydin	M_GUNAYDIN	None	2001-01-22T19:51:42+00:00	980221902
101145	Koji Hashimoto|Kirill Krasnov	K_HASHIMOTO|K_KRASNOV	Phys.Rev. D	2001-01-22T23:48:29+00:00	980236109
101146	Guo-Li Wang|Ying-Kai Fu	G_WANG|Y_FU	None	2001-01-23T00:11:18+00:00	980237478
101147	Jae-Suk Park	J_PARK	Nucl.Phys. B	2001-01-23T00:19:59+00:00	980237999
101148	A. Bashir|R. Delbourgo|M.L. Roberts	A_BASHIR|R_DELBOURGO|M_ROBERTS	J.Math.Phys.	2001-01-23T01:05:52+00:00	980240752
101149	M. R. Setare|A. A. Saharian	M_SETARE|A_SAHARIAN	Mod.Phys.Lett. A	2001-01-23T09:11:05+00:00	980269865
101150	T.A.Ivanova|A.D.Popov	T_IVANOVA|A_POPOV	None	2001-01-23T10:30:15+00:00	980274615
101151	V.B. Petkova|J.-B. Zuber	V_PETKOVA|J_ZUBER	Nucl.Phys. B	2001-01-23T16:08:30+00:00	980294910
101152	A.Zamolodchikov|Al.Zamolodchikov	A_ZAMOLODCHIKOV|A_ZAMOLODCHIKOV	None	2001-01-23T17:08:35+00:00	980298515
101153	Christian Rupp|Rainer Scharf|Klaus Sibold	C_RUPP|R_SCHARF|K_SIBOLD	Nucl.Phys. B	2001-01-24T10:05:01+00:00	980359501
101154	Roberto Casadio|Benjamin Harms	R_CASADIO|B_HARMS	Phys.Rev. D	2001-01-24T10:14:02+00:00	980360042
101155	August Romeo|Aram A. Saharian	A_ROMEO|A_SAHARIAN	Phys.Rev. D	2001-01-24T10:46:56+00:00	980362016
101156	M. Wellmann	M_WELLMANN	Annals Phys.	2001-01-24T11:18:51+00:00	980363931
101157	S. Chiantese	S_CHIANTESE	JHEP	2001-01-24T13:56:28+00:00	980373388
101158	G. de Berredo-Peixoto|I.L. Shapiro	G_BERREDOPEIXOTO|I_SHAPIRO	Phys.Lett. B	2001-01-24T13:27:15+00:00	980371635
101159	H.O. Girotti|Marcelo Gomes|A. Y. Petrov|Victor O. Rivelles|A.J. da   Silva	H_GIROTTI|M_GOMES|A_PETROV|V_RIVELLES|A_SILVA	JHEP	2001-01-24T19:06:57+00:00	980392017
101160	A. Chakrabarti|D.H. Tchrakian	A_CHAKRABARTI|D_TCHRAKIAN	Phys.Rev. D	2001-01-24T16:18:59+00:00	980381939
101161	Bernard de Wit|Martin Rocek|Stefan Vandoren	B_WIT|M_ROCEK|S_VANDOREN	JHEP	2001-01-24T22:01:40+00:00	980402500
101162	Hiroyuki Hata|Shunsuke Teraguchi	H_HATA|S_TERAGUCHI	JHEP	2001-01-25T08:30:59+00:00	980440259
101163	Ion I. Cot\u{a}escu|Mihai Visinescu	I_COTUAESCU|M_VISINESCU	Phys.Lett. B	2001-01-25T08:49:09+00:00	980441349
101164	Kazuya Koyama|Jiro Soda	K_KOYAMA|J_SODA	JHEP	2001-01-25T10:06:12+00:00	980445972
101165	Christian Rupp|Klaus Sibold	C_RUPP|K_SIBOLD	Nucl.Phys. B	2001-01-25T11:31:54+00:00	980451114
101166	Muneto Nitta	M_NITTA	Mod.Phys.Lett. A	2001-01-25T12:51:36+00:00	980455896
101167	Marco Picariello|Andrea Quadri	M_PICARIELLO|A_QUADRI	Int.J.Theor.Phys.	2001-01-25T13:43:31+00:00	980459011
101169	Saurya Das|J. Gegenberg|V. Husain	S_DAS|J_GEGENBERG|V_HUSAIN	Phys.Rev. D	2001-01-25T18:13:25+00:00	980475205
101170	Krzysztof Gawedzki|Ivan Todorov|Pascal Tran-Ngoc-Bich	K_GAWEDZKI|I_TODOROV|P_TRANNGOCBICH	None	2001-01-25T18:20:27+00:00	980475627
101171	Ian I. Kogan|Alex Kovner|Bayram Tekin	I_KOGAN|A_KOVNER|B_TEKIN	JHEP	2001-01-25T18:24:03+00:00	980475843
101173	Peter Orland	P_ORLAND	Nucl.Phys. B	2001-01-25T19:41:24+00:00	980480484
101174	Patrick Dorey	P_DOREY	None	2001-01-25T20:04:44+00:00	980481884
101175	H.W. Hamber	H_HAMBER	None	2001-01-25T21:45:01+00:00	980487901
101176	Anastasia Volovich	A_VOLOVICH	None	2001-01-25T21:55:12+00:00	980488512
101177	Kazumi Okuyama	K_OKUYAMA	Phys.Lett. B	2001-01-26T01:28:21+00:00	980501301
101178	Kazunari Shima|Motomu Tsuda	K_SHIMA|M_TSUDA	Phys.Lett. B	2001-01-26T04:44:16+00:00	980513056
101179	Hongsu Kim|Yongsung Yoon	H_KIM|Y_YOON	Phys.Rev. D	2001-01-26T09:12:44+00:00	980529164
101180	G. Delfino	G_DELFINO	J.Phys. A	2001-01-26T12:21:23+00:00	980540483
101181	Enrique Alvarez|Cesar Gomez|Lorenzo Hernandez|Pedro Resco	E_ALVAREZ|C_GOMEZ|L_HERNANDEZ|P_RESCO	Nucl.Phys. B	2001-01-26T14:19:48+00:00	980547588
101182	Andrey Yu. Dubin	A_DUBIN	None	2001-01-26T15:08:30+00:00	980550510
101183	Sh. Mamedov|Jian-Zu Zhang|V. Zhukovskii	S_MAMEDOV|J_ZHANG|V_ZHUKOVSKII	Mod.Phys.Lett. A	2001-01-26T17:11:36+00:00	980557896
101184	Jian Dai|Xing-Chang Song	J_DAI|X_SONG	None	2001-01-26T17:50:00+00:00	980560200
101185	Motoi Tachibana	M_TACHIBANA	None	2001-01-26T19:44:33+00:00	980567073
101186	Anamaria Font|Matthias Klein|Fernando Quevedo	A_FONT|M_KLEIN|F_QUEVEDO	Nucl.Phys. B	2001-01-26T19:57:02+00:00	980567822
101187	K. Graham|I. Runkel|G.M.T Watts	K_GRAHAM|I_RUNKEL|G_WATTS	Nucl.Phys. B	2001-01-26T20:04:02+00:00	980568242
101188	I. Benkaddour|A. EL Rhalami|E.H. Saidi	I_BENKADDOUR|A_RHALAMI|E_SAIDI	None	2001-01-27T12:07:04+00:00	980626024
101189	P. Valtancoli	P_VALTANCOLI	Mod.Phys.Lett. A	2001-01-27T13:32:40+00:00	980631160
101190	Sergey M. Klishevich|Mikhail S. Plyushchay|Michel Rausch de   Traubenberg	S_KLISHEVICH|M_PLYUSHCHAY|M_TRAUBENBERG	Nucl.Phys. B	2001-01-27T18:42:20+00:00	980649740
101191	Yuri Kubyshin|Rui Neves|Robertus Potting	Y_KUBYSHIN|R_NEVES|R_POTTING	Int.J.Mod.Phys. A	2001-01-28T21:59:39+00:00	980747979
101192	Alexander Sevrin|Jan Troost|Walter Troost	A_SEVRIN|J_TROOST|W_TROOST	Nucl.Phys. B	2001-01-28T14:08:49+00:00	980719729
101193	D.V.Meshcheryakov|V.B.Tverskoy	D_MESHCHERYAKOV|V_TVERSKOY	None	2001-01-28T14:13:26+00:00	980720006
101194	Danny Birmingham	D_BIRMINGHAM	Phys.Rev. D	2001-01-28T17:03:04+00:00	980730184
101195	S. Bellucci|E. Ivanov|S. Krivonos	S_BELLUCCI|E_IVANOV|S_KRIVONOS	Phys.Rev. D	2001-01-28T21:19:19+00:00	980745559
101196	R. Amorim|J. Barcelos-Neto	R_AMORIM|J_BARCELOSNETO	Phys.Rev. D	2001-01-29T15:24:19+00:00	980810659
101197	Thomas D. Cohen	T_COHEN	Phys.Rev. D	2001-01-29T16:18:44+00:00	980813924
101198	Christos Charmousis|Roberto Emparan|Ruth Gregory	C_CHARMOUSIS|R_EMPARAN|R_GREGORY	JHEP	2001-01-29T16:12:45+00:00	980813565
101199	Emil J. Martinec|Gregory Moore	E_MARTINEC|G_MOORE	None	2001-01-29T17:51:04+00:00	980819464
101200	S.P. de Alwis	S_ALWIS	Phys.Lett. B	2001-01-29T19:05:31+00:00	980823931
101201	C. Burdik|A. Pashnev|M. Tsulaia	C_BURDIK|A_PASHNEV|M_TSULAIA	Mod.Phys.Lett. A	2001-01-29T20:30:29+00:00	980829029
101202	Ali H. Chamseddine|Mikhail S. Volkov	A_CHAMSEDDINE|M_VOLKOV	JHEP	2001-01-29T20:09:02+00:00	980827742
101203	Itsaso Olasagasti	I_OLASAGASTI	Phys.Rev. D	2001-01-29T22:59:16+00:00	980837956
101204	Robert L Karp	R_KARP	Int.J.Mod.Phys. A	2001-01-29T23:04:11+00:00	980838251
101205	Robert L Karp|F. Paul Esposito|Louis Witten	R_KARP|F_ESPOSITO|L_WITTEN	Int.J.Mod.Phys. A	2001-01-29T22:55:45+00:00	980837745
101206	B.S. Acharya	B_ACHARYA	None	2001-01-29T23:07:27+00:00	980838447
101207	R. Rashkov|K. S. Viswanathan|Y. Yang	R_RASHKOV|K_VISWANATHAN|Y_YANG	None	2001-01-30T00:38:57+00:00	980843937
101208	Naoki Sasakura	N_SASAKURA	JHEP	2001-01-30T22:50:58+00:00	980923858
101209	M. Chaichian|A. Demichev|P. Presnajder|M. M. Sheikh-Jabbari|A.   Tureanu	M_CHAICHIAN|A_DEMICHEV|P_PRESNAJDER|M_SHEIKHJABBARI|A_TUREANU	Nucl.Phys. B	2001-01-30T10:48:46+00:00	980880526
101210	Masud Chaichian|Archil B. Kobakhidze|Mirian Tsulaia	M_CHAICHIAN|A_KOBAKHIDZE|M_TSULAIA	Phys.Lett. B	2001-01-30T14:55:51+00:00	980895351
101211	Yasuaki Hikida|Masatoshi Nozaki|Yuji Sugawara	Y_HIKIDA|M_NOZAKI|Y_SUGAWARA	Nucl.Phys. B	2001-01-30T13:27:53+00:00	980890073
101212	Klaus Behrndt	K_BEHRNDT	Fortsch.Phys.	2001-01-30T14:49:02+00:00	980894942
101213	Ulf Lindstrom|Maxim Zabzine	U_LINDSTROM|M_ZABZINE	JHEP	2001-01-30T15:00:17+00:00	980895617
101214	A. Ceresole|G. Dall'Agata	A_CERESOLE|G_DALLAGATA	Fortsch.Phys.	2001-01-30T15:17:03+00:00	980896623
101215	Anderson Ilha|Clovis Wotzasek	A_ILHA|C_WOTZASEK	Phys.Rev. D	2001-01-30T15:59:52+00:00	980899192
101216	Richard J. Szabo	R_SZABO	Mod.Phys.Lett. A	2001-01-30T17:13:33+00:00	980903613
101217	S. Majid|T. Schucker	S_MAJID|T_SCHUCKER	None	2001-01-30T21:03:05+00:00	980917385
101218	Cumrun Vafa	C_VAFA	None	2001-01-30T21:21:04+00:00	980918464
101219	Lorenzo Cornalba|Ricardo Schiappa	L_CORNALBA|R_SCHIAPPA	Commun.Math.Phys.	2001-01-31T04:43:44+00:00	980945024
101220	S.Giusto|M.B.Halpern	S_GIUSTO|M_HALPERN	Int.J.Mod.Phys. A	2001-01-31T05:24:01+00:00	980947441
101221	Y.C. Liang|Edward Teo	Y_LIANG|E_TEO	Phys.Rev. D	2001-01-31T07:19:34+00:00	980954374
101222	Kiyoshi Higashijima|Naoto Yokoi	K_HIGASHIJIMA|N_YOKOI	Phys.Rev. D	2001-01-31T15:32:42+00:00	980983962
101223	Richard L. Hall|Wolfgang Lucha|F. F. Schoberl	R_HALL|W_LUCHA|F_SCHOBERL	J.Math.Phys.	2001-01-31T12:24:05+00:00	980972645
101224	D. Talalaev	D_TALALAEV	Theor.Math.Phys.	2001-01-31T13:24:38+00:00	980976278
101225	G. Akemann|P.H. Damgaard	G_AKEMANN|P_DAMGAARD	Phys.Lett. B	2001-01-31T14:20:15+00:00	980979615
101226	Matsuo Sato	M_SATO	Int.J.Mod.Phys. A	2001-01-31T17:00:59+00:00	980989259
101227	Jens Mund	J_MUND	Annales Henri Poincare	2001-01-31T15:58:04+00:00	980985484
101228	Donam Youm	D_YOUM	Phys.Rev. D	2001-01-31T16:22:17+00:00	980986937
101229	G.W. Gibbons|C.A.R. Herdeiro	G_GIBBONS|C_HERDEIRO	Class.Quant.Grav.	2001-01-31T17:39:28+00:00	980991568
101230	L. Laperashvili	L_LAPERASHVILI	None	2001-01-31T17:56:20+00:00	980992580
101231	Jonathan M. Evans	J_EVANS	Nucl.Phys. B	2001-01-31T18:15:52+00:00	980993752
101232	F. Bigazzi	F_BIGAZZI	JHEP	2001-01-31T22:05:41+00:00	981007541
101233	Nima Arkani-Hamed|Thomas Gregoire|Jay Wacker	N_ARKANIHAMED|T_GREGOIRE|J_WACKER	JHEP	2001-01-31T23:10:14+00:00	981011414
101234	Pierre Bin\'etruy|C\'edric Deffayet|David Langlois	P_BINETRUY|C_DEFFAYET|D_LANGLOIS	Nucl.Phys. B	2001-01-31T23:22:48+00:00	981012168
101235	"Hungsoo Kim|D. K. Park|S. Tamaryan|H.J.W. M\""uller-Kirsten"	H_KIM|D_PARK|S_TAMARYAN|H_MULLERKIRSTEN	JHEP	2001-01-31T23:27:57+00:00	981012477
101236	I. Martin|J. Ovalle|A. Restuccia	I_MARTIN|J_OVALLE|A_RESTUCCIA	Phys.Rev. D	2001-01-31T23:30:44+00:00	981012644
102001	M.H. Dehghani|R.B. Mann	M_DEHGHANI|R_MANN	Phys.Rev. D	2001-02-01T01:17:56+00:00	981019076
102002	Y. Brihaye|B. Mercier	Y_BRIHAYE|B_MERCIER	Phys.Rev. D	2001-02-01T11:31:04+00:00	981055864
102003	U. Gursoy|C. Saclioglu	U_GURSOY|C_SACLIOGLU	Class.Quant.Grav.	2001-02-01T11:28:00+00:00	981055680
102004	J. Beckers|J.F. Cari\~nena|N. Debergh|G. Marmo	J_BECKERS|J_CARINENA|N_DEBERGH|G_MARMO	Mod.Phys.Lett. A	2001-02-01T12:15:20+00:00	981058520
102005	L. Bergamin	L_BERGAMIN	Eur.Phys.J. C	2001-02-01T18:43:38+00:00	981081818
102006	Philip C. Argyres	P_ARGYRES	Nucl.Phys.Proc.Suppl.	2001-02-02T00:05:59+00:00	981101159
102007	Adi Armoni|Ruben Minasian|Stefan Theisen	A_ARMONI|R_MINASIAN|S_THEISEN	Phys.Lett. B	2001-02-02T10:13:28+00:00	981137608
102008	Bojan Gornik|N. Mankoc Borstnik	B_GORNIK|N_BORSTNIK	None	2001-02-02T13:23:49+00:00	981149029
102009	Martin Cederwall|Bengt E.W. Nilsson|Dimitrios Tsimpis	M_CEDERWALL|B_NILSSON|D_TSIMPIS	JHEP	2001-02-02T15:13:57+00:00	981155637
102010	Rafael I. Nepomechie	R_NEPOMECHIE	J.Phys. A	2001-02-02T17:54:26+00:00	981165266
102011	S. Arnone|Yu.A. Kubyshin|T.R. Morris|J.F. Tighe	S_ARNONE|Y_KUBYSHIN|T_MORRIS|J_TIGHE	None	2001-02-02T18:12:10+00:00	981166330
102012	Pierre Ramond	P_RAMOND	Nucl.Phys.Proc.Suppl.	2001-02-05T16:06:55+00:00	981418015
102013	E. Harikumar|Amitabha Lahiri|M. Sivakumar	E_HARIKUMAR|A_LAHIRI|M_SIVAKUMAR	Phys.Rev. D	2001-02-03T06:14:02+00:00	981209642
102014	Jian-zu Zhang|Per Osland	J_ZHANG|P_OSLAND	Eur.Phys.J. C	2001-02-04T17:57:57+00:00	981338277
102015	Antonios Papazoglou	A_PAPAZOGLOU	Phys.Lett. B	2001-02-03T18:41:12+00:00	981254472
102016	Avinash Khare|M. B. Paranjape	A_KHARE|M_PARANJAPE	JHEP	2001-02-04T20:51:19+00:00	981348679
102017	B. Sathiapalan	B_SATHIAPALAN	JHEP	2001-02-05T04:40:31+00:00	981376831
102018	Ilka Brunner|Jacques Distler	I_BRUNNER|J_DISTLER	Adv.Theor.Math.Phys.	2001-02-05T05:27:46+00:00	981379666
102020	Uwe Trittmann	U_TRITTMANN	Nucl.Phys.Proc.Suppl.	2001-02-05T17:05:11+00:00	981421511
